id	participant.id	sample.id	associated_id	data_location	domain_category	domain_description	repository_of_synonym_id	synonym_id	type
80ff4a6b-03cc-5e24-834d-ff63a0ee86fd	851d65e2-0139-5481-8d3a-e730d96f96c0		3854925				dbGaP	3854925_dbGaP	synonym
815c3a03-8e5b-5f59-920a-95b15e4f3cd2		c887fd35-2abb-5c0b-9003-6d35605e9607	SAMN25345920				BioSample	SAMN25345920_BioSample	synonym
8175b611-6ea3-5d62-8d5d-a75c7620be55	07dfc42f-ccee-59bf-82f3-a60174d15e70		3854803				dbGaP	3854803_dbGaP	synonym
819ce52a-29a4-5222-a877-0d3a589f99a6		67a60e69-a7d1-58d4-88d7-df5bb8c1de16	SAMN25345811				BioSample	SAMN25345811_BioSample	synonym
8226676d-5a4a-5d89-9129-22d0c6fb878c	31ee4d2d-0da7-59e4-bdc3-18ce2e8cc382		3854845				dbGaP	3854845_dbGaP	synonym
82297bec-1614-589f-a03e-b18400ca9923		22838579-dc9e-5c84-a945-b858c0f21ce5	SAMN25346045				BioSample	SAMN25346045_BioSample	synonym
83969e90-e5ce-5345-b949-6a310f02fcf9	22548964-02bf-55dd-8ea7-9dd62eb6aa66		3854843				dbGaP	3854843_dbGaP	synonym
839f793c-ebc7-5fae-bb94-3cfbb3a10d2d	5e68334e-2592-5768-8429-dd4f547afb94		1358563				dbGaP	1358563_dbGaP	synonym
83f6b57c-f436-5f8c-90b4-95976ba52c25	16999589-037d-5431-8def-f8aae739d3aa		1358559				dbGaP	1358559_dbGaP	synonym
844c955f-4a4d-5623-b88b-dc8585aea0f7		e4827424-d7cf-5e55-b803-83911947725a	SAMN25345816				BioSample	SAMN25345816_BioSample	synonym
851872bf-2676-5191-9b36-babf9ea334bc	11bb6d24-bf87-5a38-8956-2a0620f50357		3854847				dbGaP	3854847_dbGaP	synonym
8524c3fd-cc7f-5ffa-b1f2-8e15fc2868a1		0ee19ff8-78a3-5284-955d-daeee6227984	SAMN25346060				BioSample	SAMN25346060_BioSample	synonym
853aa7b2-8cd9-5fe6-956b-3661896d19ba		fc41efd8-7d0a-5dad-bd94-e95dddc535d7	SAMN25345973				BioSample	SAMN25345973_BioSample	synonym
861fcc97-b666-5132-af9f-60cba5d7932d	075e1c54-03ab-5dbd-ab77-9a52537006aa		3854786				dbGaP	3854786_dbGaP	synonym
8719f782-9075-5bd3-b089-26473fd47f74		16a01a31-c5a1-5a54-af1f-bfe9b150063a	SAMN25346003				BioSample	SAMN25346003_BioSample	synonym
88230566-ab66-5ab3-aeae-01951d7bbe69		ac0426da-8399-53a5-8b51-8e80212a59e7	SAMN25346042				BioSample	SAMN25346042_BioSample	synonym
8850d9f4-4ca8-550d-bf13-2c9f497f46d3	23fd5750-a839-52c3-b894-43e9aff3a502		3854854				dbGaP	3854854_dbGaP	synonym
8885513e-44a5-5e65-9b0d-bdcbc23b084d		054799c4-1d5d-5003-be04-f2b9ca2ce1a4	SAMN25345784				BioSample	SAMN25345784_BioSample	synonym
89216d4f-ecda-5917-ad02-ef51444b6b02		bd25006e-a446-5103-91d1-9b4e62d12f6d	SAMN25345897				BioSample	SAMN25345897_BioSample	synonym
8abd537c-42e1-5f6b-9326-2a9f9ac4d8df		a4b595e3-5936-57fc-8678-0ac4100e99e3	SAMN25345917				BioSample	SAMN25345917_BioSample	synonym
8aef86a1-c402-5c72-b77d-4e2ac4c4d6f1		06725ed8-1e95-503a-a661-d29d03d05f97	SAMN25346009				BioSample	SAMN25346009_BioSample	synonym
8cbc4b2c-7770-5220-8e78-8e891a094c33		d3c32b86-8f87-5472-a158-696a5da88d4b	SAMN25345954				BioSample	SAMN25345954_BioSample	synonym
8cd534ec-c1a9-50fa-9699-c49d4020ed27		bfe91eb1-e6b7-53b7-b082-c2979dd79439	SAMN25345956				BioSample	SAMN25345956_BioSample	synonym
8ce734f3-adc4-545d-b1e2-7a83129f88d5	9acf053c-2f16-5f4c-9cad-8553fb1867be		3854833				dbGaP	3854833_dbGaP	synonym
8d96759e-3082-5603-a9eb-52879cb6a9f6	8df84343-e867-5d15-9a66-a21d1e1c8da2		3854871				dbGaP	3854871_dbGaP	synonym
8dcb63fe-7b17-51c1-b189-5c64fdd7ecad	db2f58d7-a018-5937-b382-632b60835df3		3854792				dbGaP	3854792_dbGaP	synonym
8de44c62-1632-5376-ae8e-1590027f3634		1a1934ab-852a-5179-b575-23764dae0f68	SAMN25346072				BioSample	SAMN25346072_BioSample	synonym
8dfdf987-1fff-51ec-9c5d-31f8402651d6		006c7717-ba4f-5b04-a1dd-ec1c025be94f	SAMN25345941				BioSample	SAMN25345941_BioSample	synonym
8e15f66b-3a60-5f52-9cec-f274c84bd757	08420c34-de4c-57c9-9a18-6d7bf8f08f52		3854828				dbGaP	3854828_dbGaP	synonym
8e6244ce-871f-5f75-bd1d-d0b5fce9d7b9		1129ea16-bf0e-52b9-9220-dc68001345e2	SAMN25345948				BioSample	SAMN25345948_BioSample	synonym
8e866878-5a6b-5481-9382-ba61a6967cd6	9606f5dc-e89b-5557-8070-5bc2e690a062		1358573				dbGaP	1358573_dbGaP	synonym
8e9e98fb-be05-58bf-956e-b93c73f11dd1		4140fd1c-dc95-586c-9b53-820066cec23a	SAMN25345887				BioSample	SAMN25345887_BioSample	synonym
8f4d32d3-503e-5fd0-b61d-d463af4006b2	0667f7b3-2a37-58c5-a4b9-a0b02c0b1aff		1358577				dbGaP	1358577_dbGaP	synonym
8fc04377-3218-5a5c-876e-ecde2d90a55c	7a9912f1-ec0a-5434-a0eb-416d6f0731c5		1358580				dbGaP	1358580_dbGaP	synonym
905af124-20f8-5457-a5fa-cb1f4b7df99f		f2d0d12c-341c-5108-b335-acdfccb9ed73	SAMN25345799				BioSample	SAMN25345799_BioSample	synonym
90f0ade6-a126-592d-bada-8a933e6e04f2	30e788b7-fea3-5bee-b1d3-0516e93f0c75		3854924				dbGaP	3854924_dbGaP	synonym
91ac6691-a8e7-57dc-96be-85a65342bb97		a686dc0f-50ff-5102-9b1e-582a906e0553	SAMN25345960				BioSample	SAMN25345960_BioSample	synonym
91bef833-09c9-57fc-9446-6280b5ec6ebe	3a0284d5-e651-5575-abdb-4fa627f2125f		3854794				dbGaP	3854794_dbGaP	synonym
928bee11-76dd-5afa-92f1-771b263d48f1	48139ce0-f8ab-51a5-b62e-06fe934a135e		1358560				dbGaP	1358560_dbGaP	synonym
9312f9e3-081f-5916-bc4a-8ad0294a7b7f		b5289e54-d364-5c11-931c-1e0868a9bbff	SAMN25345903				BioSample	SAMN25345903_BioSample	synonym
931e108d-3172-5fb8-960b-c02a58f1dcf2	8bcb25f4-7124-5412-9b28-cbc38beb5d20		3854795				dbGaP	3854795_dbGaP	synonym
945e5bd5-2ca3-5707-b344-6f437dbd9634		fab913e4-c61b-5b22-af3c-6787b9506260	SAMN25345966				BioSample	SAMN25345966_BioSample	synonym
956c2cb4-6f61-50aa-a43d-f397e32c64c9		d9d87aa4-1bad-5c53-94f0-511c9a55efad	SAMN25345924				BioSample	SAMN25345924_BioSample	synonym
95ad9f5e-44b7-52ae-8ce5-f3573c382163	e6ea9c1d-f116-5f1c-bb4c-b8a9b9109fcb		3854831				dbGaP	3854831_dbGaP	synonym
96bfd13e-f649-54a0-a4b6-358bf21f115a		cdb57b45-e905-56b2-9bc5-4679bc5a5678	SAMN25346093				BioSample	SAMN25346093_BioSample	synonym
9700c902-59bf-5602-9272-0a51973edf49		e0aeccea-a786-54a0-9fe9-7cecba67eee0	SAMN25345958				BioSample	SAMN25345958_BioSample	synonym
9716cc8f-46ed-5a13-a987-d804ddc1d885		4b1d3c36-a532-5a7e-b879-787fd64b29e4	SAMN25346027				BioSample	SAMN25346027_BioSample	synonym
9873e2ed-b3de-5bc7-95ba-9c2106f340bf	280a8929-70fa-595f-a536-bd4d64b7e745		3854813				dbGaP	3854813_dbGaP	synonym
98b170a6-80d9-5340-b5d1-20ccd0e4ad26	3d7000a3-fb44-5765-929a-628e016a68a4		3854767				dbGaP	3854767_dbGaP	synonym
999e221a-0ec9-588d-a409-7f8b7f32ff48		aff5f945-ce7d-5cca-9505-f22d3670a738	SAMN25345824				BioSample	SAMN25345824_BioSample	synonym
99b2d122-9dd0-5396-8cb7-c0426dc4ac2c		fbb1d95e-1f30-57d6-ae43-f9f37faf48ff	SAMN25345931				BioSample	SAMN25345931_BioSample	synonym
9b00599a-603e-5c05-a287-99ca673e4a5e	da79d7b7-67a7-5dea-a24e-229bdf22bba3		3854819				dbGaP	3854819_dbGaP	synonym
9b190760-4507-524a-b989-0bbd98a0aba3		1e214883-2063-5db2-a065-f88aa2a3bf8d	SAMN25346011				BioSample	SAMN25346011_BioSample	synonym
9b917543-5eda-58fc-b0bf-de8e4552ace5		5b0420af-8fa5-5ce1-9bcc-c7eb75115916	SAMN25345930				BioSample	SAMN25345930_BioSample	synonym
9c3075b7-1278-5e78-a75c-6a2f832349c9	61b6cc19-4ab8-5ac7-a850-6934079ec97c		3854887				dbGaP	3854887_dbGaP	synonym
9e00ffa0-51db-5cc0-b730-a85a44ae24bb		4f0e2753-5a60-590b-bc66-c4b48bc4d2c9	SAMN25345908				BioSample	SAMN25345908_BioSample	synonym
9e0c81c1-3cf6-5fb8-ab8d-e8d691dea503		dab8f28b-abe6-5263-95e8-6610c8762a4d	SAMN25346062				BioSample	SAMN25346062_BioSample	synonym
9f281b62-6d07-5645-b1fc-4c932f9310bb		c2250494-a6fb-5fd6-9b16-b9919d5e6af3	SAMN25346049				BioSample	SAMN25346049_BioSample	synonym
9f2cebfc-3c84-54ad-a6de-802f069c40fc	b384adf6-3b6d-57c1-a105-8b8e46a2b2e3		3854771				dbGaP	3854771_dbGaP	synonym
9fa36372-1ff5-5015-a1fb-d10bd9e79ff1		14dd10ca-7293-598f-b22c-2dd85070fad0	SAMN25345802				BioSample	SAMN25345802_BioSample	synonym
a1710bd8-b617-5302-8a13-a7f932d0b77f	24876fa9-9aa7-57e3-9349-dcd7b7c8187e		3854783				dbGaP	3854783_dbGaP	synonym
a58db938-5cf0-580b-9227-a4b31d3d733c		0fee1033-1d01-5509-bcf6-fdd87cbcd997	SAMN25345864				BioSample	SAMN25345864_BioSample	synonym
a5e8d236-25ee-531f-b8e0-f35ac2a092bb		042c9e15-8447-503f-9b5d-ffff5097dbea	SAMN25346013				BioSample	SAMN25346013_BioSample	synonym
a62acb62-628f-55df-a5be-16dcad127353		c4e551d8-1a7f-5148-9e0e-0401a180a462	SAMN25345901				BioSample	SAMN25345901_BioSample	synonym
a63b8483-8d1b-57aa-b95c-d3004b4ac948		1d60aebe-e7eb-5fe5-81ed-c4ad30f4b58d	SAMN25345892				BioSample	SAMN25345892_BioSample	synonym
a6464f74-01a1-5061-99b4-cf0f4c6b1ced		5eb44600-3781-5c2d-a505-99b091e6442b	SAMN25345912				BioSample	SAMN25345912_BioSample	synonym
a72801f1-aefa-5fbe-a8ac-dceb2e6187ae	053c2f7f-22a0-5e8b-87cc-94c55551cace		3854801				dbGaP	3854801_dbGaP	synonym
a9d9ff0f-d73a-50eb-8a9d-78fccbe5debd	368542dc-16e2-5573-b76e-ffc944439031		3854873				dbGaP	3854873_dbGaP	synonym
aa8976ae-d8f7-592b-ad47-7903469f90e7		e3ce6dce-2ca4-5e0b-bfcc-8d82470b738c	SAMN25346089				BioSample	SAMN25346089_BioSample	synonym
aa901739-c8b6-592a-81a1-c9fc541dba2c		0b77a15a-fe10-5ea0-b7a6-0a9c4cb8f026	SAMN25345996				BioSample	SAMN25345996_BioSample	synonym
ab080bb1-6fd1-53ac-8d37-467dabff10a0		e9fef096-2d9a-5ca1-a655-efa3d863db18	SAMN25345867				BioSample	SAMN25345867_BioSample	synonym
ab8b9e4f-7391-5004-9953-5b8636fe612a		2e9df1e6-dfc2-52e1-a9bf-8b90db2a5d51	SAMN25345830				BioSample	SAMN25345830_BioSample	synonym
ac3b8def-eed2-5d21-b126-79f75b9e4817		28d00b90-3676-5cdc-84a2-ade4aa654651	SAMN25345805				BioSample	SAMN25345805_BioSample	synonym
ac55ec51-8771-56a2-8f6f-fe9be040c070		e694aee8-84de-5f17-8c73-a71b3b974f6a	SAMN25346055				BioSample	SAMN25346055_BioSample	synonym
ac58c0fc-f17f-5ad7-8bcf-f77e35f73986	ca95d9fa-615c-5620-abbb-be13b990268a		3854782				dbGaP	3854782_dbGaP	synonym
ac86a490-ecf2-5f63-9d9b-4115824d8466		7e21e7e5-b29b-5d0a-887b-c77879578f80	SAMN25345915				BioSample	SAMN25345915_BioSample	synonym
acc732ea-d4e7-5110-83ed-ea41b1d74234		71b77f47-30d6-58f9-a495-fc956c38f315	SAMN25346000				BioSample	SAMN25346000_BioSample	synonym
ae021a0a-b413-5197-a8cb-8f14f95f141f		9fb5a36c-26e6-51d8-b9db-0147781cc378	SAMN25345839				BioSample	SAMN25345839_BioSample	synonym
ae1b61ea-0e94-577c-b02c-224791cb8167		93179673-93ee-5906-9f40-405b95541f14	SAMN25345994				BioSample	SAMN25345994_BioSample	synonym
ae35bf3c-c25d-596c-8b40-6633ba188e46		1108265a-9f5d-5368-afa4-cafd000e2657	SAMN25346007				BioSample	SAMN25346007_BioSample	synonym
ae3b6560-9f07-5c70-aea0-df5ab3e4c4b1	9cddcda8-b73e-5fb0-8888-47ddafe3f37e		1358575				dbGaP	1358575_dbGaP	synonym
ae4a6484-ba3b-55e6-8fbd-cf0253cfee37	6af8e094-ced6-5fa4-be52-81ab2b75f751		3854880				dbGaP	3854880_dbGaP	synonym
ae892c52-fef3-5457-bbad-b83d1667e678		e9060c69-551d-5684-aeaa-cbf212bc06db	SAMN25345837				BioSample	SAMN25345837_BioSample	synonym
ae9fc8fc-e027-57c8-a4bf-f6b9e52dcf78		16058efb-6464-5213-ac27-b60beefb2149	SAMN25345989				BioSample	SAMN25345989_BioSample	synonym
af2c0c13-99a3-5bcf-b14a-c14c5ab5f1ee	9f1f4342-32ab-5826-a452-781ed098227f		3854788				dbGaP	3854788_dbGaP	synonym
af41d385-6d85-5772-b871-b57c3fc34c8b	9073ee1b-ddbd-5d26-9185-04b4812a0ca2		3854798				dbGaP	3854798_dbGaP	synonym
af75827a-7079-5661-801a-6121cf3fef7e	51634bbe-10f8-52ef-a5b9-fc7d136eabf3		3854800				dbGaP	3854800_dbGaP	synonym
af9ffe0c-87c6-5bf6-86cf-8d924376fe97	2f3fc835-008c-529b-a223-3b9fc7c2602e		3854884				dbGaP	3854884_dbGaP	synonym
b032ea43-c1ad-57ec-9301-1d3a141385ee	4a954717-c205-553e-ac9a-0d9814d5f132		1358561				dbGaP	1358561_dbGaP	synonym
b03fa8e1-3cb5-5b64-9293-ca1961baecbe		6e3d7965-c372-5542-99ce-2d1bb2f3976b	SAMN25345946				BioSample	SAMN25345946_BioSample	synonym
b0a1eddd-7fe8-5d5e-911c-b1c1bff00f22	1957a3a9-4a71-5aa8-8dd7-a6f7b06f3086		1358583				dbGaP	1358583_dbGaP	synonym
b2d922ab-1780-5049-9359-9029e2e3d99a	ee50481e-34fb-5710-99f5-81e21b1b7062		3854922				dbGaP	3854922_dbGaP	synonym
b34c013b-ecc2-5cd6-82ff-79dd9719be7e	357e8ec8-514d-5524-b19d-8413b23fa95e		1358562				dbGaP	1358562_dbGaP	synonym
b380964e-588e-5bf6-9334-98a773e30e1e		5924af6b-6f0d-5d15-bd57-c44dea30fc3d	SAMN25346006				BioSample	SAMN25346006_BioSample	synonym
b3dcd9aa-f1e2-5a88-a66a-b5cf9c64b580	81c5c283-9432-518f-9ada-1ce8670884e7		3854772				dbGaP	3854772_dbGaP	synonym
b3e398fa-7a92-5b06-a659-f2ad7226a9b1		acec18eb-d626-5d8d-ac4b-adaac37f369b	SAMN25346032				BioSample	SAMN25346032_BioSample	synonym
b4a316f8-c551-525c-956d-cbfbf52ddab9		e493cc25-24ca-5929-a321-7180d272fb43	SAMN25345967				BioSample	SAMN25345967_BioSample	synonym
b5d1edc8-b231-568e-ad3a-1c6d29985c99		cb27092a-6258-59f4-be34-660548d57dfc	SAMN25345772				BioSample	SAMN25345772_BioSample	synonym
b5d6a942-9a2c-5bac-af46-4c90a9351c9c		6c163708-7b91-5ca8-9a08-9f5b383c1f16	SAMN25345969				BioSample	SAMN25345969_BioSample	synonym
b6cbc41d-0463-5a3e-bade-35d1a4bcd133		f25bad22-09c6-5617-94f0-3255bd28930f	SAMN25346020				BioSample	SAMN25346020_BioSample	synonym
b6f662e2-3aba-5718-9201-d2efaf9c414c		2bb0ede6-04cd-5ec6-bc47-90930fe4af72	SAMN25345896				BioSample	SAMN25345896_BioSample	synonym
b7b09082-2b13-5a21-b1ba-1e09e76abe53	a1f297ba-6611-5030-a13f-cd971795cd2f		3854864				dbGaP	3854864_dbGaP	synonym
b92abef5-54a8-5cee-8619-9e06ce902c3d	40361cf0-fe85-5062-8f22-5ac3b1eda87e		3854905				dbGaP	3854905_dbGaP	synonym
b936e554-9b1b-5254-9a66-4b487cf3d30d		cb579124-2a85-5125-af01-5d66eb46ace4	SAMN25345846				BioSample	SAMN25345846_BioSample	synonym
b99fe18f-d7d0-5159-beb0-4c4fae4b3b05	55a93117-0315-504f-a50e-6516f555666c		1358579				dbGaP	1358579_dbGaP	synonym
b9bef1ef-6210-507c-a319-23a017c5ce8f	4c18213d-4517-5d95-8adf-3f82fd68ba2d		3854868				dbGaP	3854868_dbGaP	synonym
b9cf011b-f2a7-59e5-8a81-2f3b91e23057		53f0536a-cca3-5346-a627-f18beda9a28a	SAMN25346046				BioSample	SAMN25346046_BioSample	synonym
b9dddd5e-da34-5820-a5e6-6d705861b0f5		a24baae4-48ff-56a0-baab-0964f325b6ad	SAMN25345881				BioSample	SAMN25345881_BioSample	synonym
ba00b74c-e6c3-54cc-9cf7-2cd7bb4f656c		c7006ce9-74e3-5759-962c-48aed22b09c4	SAMN25345847				BioSample	SAMN25345847_BioSample	synonym
ba35b5f9-c33f-5747-8256-f66b42a06dfc	c0d30056-0143-5ff5-9790-d87812dc302a		3854815				dbGaP	3854815_dbGaP	synonym
ba4e6eb0-657b-50bd-80e5-e428ec9aaf4a		c8bb6649-342f-57e6-96eb-70ce8424c7a9	SAMN25345927				BioSample	SAMN25345927_BioSample	synonym
bb5bb1df-2897-5bac-bc5e-64b2b2fb6ccb		288f2cd7-3bc1-568d-b575-d8af104632b6	SAMN25345913				BioSample	SAMN25345913_BioSample	synonym
bbbad9cf-cf9a-540e-99a4-da8745b5ecf5	a6c44b86-27e2-5a4b-b41c-671e989823ee		3854851				dbGaP	3854851_dbGaP	synonym
bc5c6175-a83c-54fa-8881-193d8c32ac1e		0ea903ab-335b-52e5-a59b-b2f69572c369	SAMN25345823				BioSample	SAMN25345823_BioSample	synonym
bc6287db-5fce-51be-bd57-9ba221bc4568	ac79a1fe-f16d-5796-9cab-11a700532be8		1358582				dbGaP	1358582_dbGaP	synonym
bc66c03a-fc73-5230-a814-e2848c37e6a3	bf67ba9f-0d35-5f60-b628-9aa1e6993bcc		1358567				dbGaP	1358567_dbGaP	synonym
bc8f9dd4-3300-5eaf-b2c6-bf7c6f91415e		29890d47-3610-584c-a2b0-3d08f8093434	SAMN25346057				BioSample	SAMN25346057_BioSample	synonym
bd33773d-412a-5126-9c77-2ecd31e59ef1		92db38cb-1275-5655-a5d8-ab06bb2e8aac	SAMN25345916				BioSample	SAMN25345916_BioSample	synonym
bd3d6681-ea99-5edf-97c3-837bb9701384		88444658-162c-5ac3-9adc-d39336e3fd21	SAMN25345991				BioSample	SAMN25345991_BioSample	synonym
bd4d3009-8b42-5cba-91cb-a43e87b071fa	67099944-4a69-51e4-abd4-e1ee8606f09a		3854888				dbGaP	3854888_dbGaP	synonym
bea33f68-548a-5122-9ae3-d5def8d9e930	1e34e670-3277-54f3-945d-7b85ab109876		3854860				dbGaP	3854860_dbGaP	synonym
beabe492-3b82-5710-8335-2e03de83bf48		d8b45b9b-8e4d-5746-b531-b8cb6c8caf6a	SAMN25346083				BioSample	SAMN25346083_BioSample	synonym
bfa52778-014f-50bb-9c32-c8033c23fe69		227e5af5-9527-5423-8568-f982dbd443a2	SAMN25345933				BioSample	SAMN25345933_BioSample	synonym
c023bed2-8044-5bc1-a2a4-e594fbb96ebb		bfb0845d-c989-5afc-962d-882cf509045f	SAMN25346082				BioSample	SAMN25346082_BioSample	synonym
c047372c-48b4-56d3-aca8-1f46f38a7cae	fe347ba0-1606-5a97-b32c-2ddc7858df0b		1358569				dbGaP	1358569_dbGaP	synonym
c05f0c4c-f18e-5d9e-a9ad-0632a31b9fad		41bebbc9-4f25-54d6-b0df-d1a4be8417d0	SAMN25345800				BioSample	SAMN25345800_BioSample	synonym
c0c5bfe4-66eb-58e0-b568-6e694328005c		55e9fddd-6a60-5085-8c36-7e85d7eb4dac	SAMN25346010				BioSample	SAMN25346010_BioSample	synonym
c1aacf12-f0b3-5035-9ab1-41463ee0bf0c		75bfc85a-c803-5fe6-a90f-8fd08fb22d47	SAMN25345822				BioSample	SAMN25345822_BioSample	synonym
c1b6af92-763d-5495-8793-29b216968604		78c3e446-74ac-5eeb-8c57-a71bda58f5bf	SAMN25345849				BioSample	SAMN25345849_BioSample	synonym
