type	consent_group_id	consent_group_name	consent_group_number	study.study_id
consent_group	phs004225.c1	GRU	1	phs004225_ACRIN-FMISO-Brain
